row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
49176,277,275,269,308,310,270,265,250
49177,279,276,270,298,326,270,265,248
49178,280,276,269,290,353,269,265,251
49179,278,277,270,284,482,270,265,251
49180,278,277,270,278,844,270,264,249
49181,279,276,268,276,1184,269,265,250
49182,278,276,268,273,1536,269,264,250
49183,278,276,269,270,1803,270,265,250
49184,280,277,269,268,2034,269,264,249
49185,279,276,269,267,2211,270,264,250
49186,278,277,270,266,2260,270,264,250
49187,279,277,270,267,2184,271,264,250
49188,279,278,270,265,1948,269,265,249
49189,282,277,270,266,1379,269,266,250
49190,284,278,271,265,584,270,265,250
49191,294,278,269,266,326,270,266,250
49192,309,278,271,266,296,269,266,250
49193,315,280,270,266,292,271,265,250
49194,330,281,271,265,282,270,266,250
49195,469,281,271,266,280,270,265,251
49196,479,282,271,265,278,272,267,252
49197,1231,289,274,267,278,271,266,253
49198,1662,294,276,267,279,273,266,254
49199,2201,306,283,267,281,277,266,258
49200,2966,350,292,267,285,283,268,266
49201,3406,820,334,272,316,317,271,286
49202,3880,1778,1136,283,1095,1236,285,757
49203,4046,2790,2476,311,2572,2821,485,2858
49204,4084,3692,3596,1187,3772,3869,2472,3736
49205,4088,3901,3870,2058,4040,4088,3709,4028
49206,4094,4092,4095,3356,4095,4095,4018,4070
49207,4093,4095,4095,3852,4095,4095,4095,4094
