row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
27034,269,269,261,270,3040,1932,275,256
27035,270,268,263,266,3030,1732,276,254
27036,268,269,261,261,3125,1316,276,254
27037,268,268,262,260,3257,362,276,256
27038,268,269,261,261,2908,290,273,256
27039,269,268,261,262,1988,278,274,255
27040,269,269,263,267,539,273,274,255
27041,267,269,263,277,293,273,276,254
27042,269,269,264,299,281,271,275,254
27043,269,270,265,399,280,272,273,254
27044,268,270,265,1418,279,272,273,254
27045,269,268,268,2121,276,270,272,255
27046,269,269,268,2532,278,270,273,254
27047,268,269,269,2705,276,272,272,254
27048,269,269,272,2798,276,269,271,253
27049,269,269,273,2821,277,271,273,253
27050,268,268,276,2792,276,270,271,254
27051,268,269,277,2740,277,269,270,256
27052,267,269,280,2678,277,270,271,254
27053,268,269,282,2584,276,269,270,253
27054,269,269,284,2527,276,269,271,254
27055,268,269,288,2408,276,269,271,254
27056,270,268,288,2340,276,271,271,254
27057,270,270,291,2220,276,270,271,254
27058,269,269,289,2270,276,270,270,254
27059,268,268,289,2157,275,270,270,254
27060,268,268,289,2165,277,269,270,254
27061,269,268,293,2031,277,269,268,254
27062,270,269,292,2001,277,270,269,254
27063,269,268,291,2048,277,270,269,253
27064,269,269,292,2008,277,271,268,254
27065,268,268,291,2022,277,268,269,253
27066,269,269,290,2049,278,271,269,255
27067,268,268,289,2092,277,270,268,254
27068,268,268,289,2070,278,269,269,255
27069,270,268,288,2110,276,271,269,254
27070,269,268,286,2089,276,269,270,253
27071,269,267,284,2173,276,269,275,253
27072,269,269,283,2196,277,269,284,253
27073,269,268,282,2245,275,268,316,255
27074,269,268,280,2300,275,269,404,254
27075,269,268,277,2388,274,269,508,254
27076,269,268,274,2463,276,269,621,253
27077,269,268,272,2564,276,270,741,253
27078,269,269,271,2644,275,269,896,253
27079,269,268,267,2696,276,268,1030,252
27080,270,269,268,2732,276,271,1152,252
27081,268,269,265,2724,277,269,1250,252
27082,268,269,266,2612,278,270,1485,252
27083,269,269,264,2445,283,271,1680,252
27084,270,269,264,2209,292,275,1900,252
27085,269,269,263,1901,310,282,2136,251
27086,268,269,264,1497,443,310,2316,251
27087,268,269,263,1000,1542,1038,2356,251
27088,269,268,263,460,2302,2144,2394,253
27089,270,270,263,317,2863,2988,2381,252
27090,268,268,263,293,2858,2858,1844,252
27091,268,268,264,280,2373,2153,833,253
27092,269,269,263,273,1611,1089,305,254
27093,270,269,264,267,470,321,281,254
27094,271,268,264,263,297,280,273,254
27095,275,270,264,261,281,272,274,255
27096,284,269,264,261,277,271,276,257
27097,288,269,265,258,277,272,275,256
27098,311,271,264,257,277,274,276,258
27099,398,274,266,258,277,274,276,263
27100,978,277,268,259,281,280,279,279
27101,1980,288,275,259,289,298,282,536
27102,3028,310,292,260,317,400,291,3010
27103,3648,473,345,267,1049,2126,410,3887
27104,3940,1558,1548,280,2542,3396,2444,4044
27105,4056,2712,2725,300,3396,3950,3741,4095
27106,4084,3576,3556,394,3896,4090,4020,4095
27107,4094,3950,4000,1682,4066,4095,4095,4095
27108,4095,4094,4095,3125,4095,4095,4095,4095
27109,4095,4095,4095,3836,4095,4095,4095,4095
