row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
816,276,274,2184,265,275,269,263,248
817,275,274,2190,266,274,267,264,248
818,277,275,2172,265,276,267,265,250
819,275,273,1935,265,276,266,264,248
820,276,275,1730,265,274,267,262,249
821,276,275,1624,264,274,269,264,249
822,276,276,1277,264,276,269,264,249
823,275,274,1284,264,275,269,264,248
824,276,276,1063,264,274,270,264,249
825,275,275,954,263,273,269,264,249
826,275,276,941,264,275,269,265,248
827,275,275,892,263,275,268,266,249
828,276,274,866,263,273,269,265,251
829,274,275,894,264,273,268,264,249
830,276,275,916,262,273,268,265,250
831,276,276,929,263,274,269,264,249
832,276,275,978,263,274,269,264,249
833,276,275,1058,264,274,270,264,249
834,276,275,1164,263,275,269,264,248
835,276,275,1262,265,275,270,265,250
836,276,276,1360,263,276,270,264,248
837,276,274,1434,266,277,271,264,249
838,276,276,1483,265,276,270,265,249
839,275,275,1504,267,276,270,264,250
840,276,275,1506,269,276,273,265,249
841,276,274,1472,269,277,271,264,249
842,276,275,1408,269,276,275,265,250
843,276,274,1301,272,277,279,264,250
844,276,274,1152,273,278,290,265,251
845,276,274,945,275,280,313,265,251
846,276,275,756,280,282,363,264,250
847,277,275,528,283,289,873,265,250
848,275,275,376,288,308,1550,265,251
849,276,274,331,296,345,1820,263,249
850,276,274,311,310,1029,1880,263,250
851,276,274,297,341,2056,1807,263,249
852,276,275,291,501,2736,1652,263,249
853,276,274,284,958,3160,1399,264,248
854,275,274,278,1308,3336,970,264,249
855,278,273,274,1596,3300,409,264,250
856,279,273,272,1616,3048,321,263,249
857,283,274,272,1408,2648,300,264,249
858,289,274,271,946,1901,285,264,249
859,299,275,270,379,862,276,264,249
860,332,275,270,312,322,272,265,250
861,698,277,271,291,291,272,264,249
862,1856,286,272,278,279,271,264,249
863,2982,307,278,271,278,272,265,250
864,3648,373,290,269,281,275,265,251
865,3872,800,305,269,284,279,265,251
866,3980,1352,353,272,300,287,266,256
867,4079,2285,1164,280,335,304,268,260
868,4092,2780,1758,289,666,378,270,274
869,4095,3569,2892,313,1877,1392,277,302
870,4095,3936,3624,701,3141,2840,306,1376
871,4095,4080,3996,1885,3816,3768,1331,3188
872,4095,4095,4095,3124,4064,4076,3114,3876
873,4095,4095,4095,3697,4095,4095,3948,4032
