row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
19211,333,270,264,259,279,271,268,249
19212,815,273,264,260,278,271,268,250
19213,2298,281,267,257,277,272,270,249
19214,3182,297,271,259,280,274,270,251
19215,3778,340,278,260,280,274,270,250
19216,3956,834,295,260,284,277,269,252
19217,4056,1713,338,261,291,283,271,254
19218,4092,2520,1164,266,314,297,270,258
19219,4095,3374,2378,272,807,362,273,266
19220,4095,3744,3200,287,2068,1412,275,286
19221,4095,3981,3772,328,3052,2500,284,324
19222,4095,4054,3972,846,3648,3436,320,1848
19223,4095,4095,4092,2252,4014,3982,1630,3352
19224,4095,4095,4095,3416,4094,4095,3308,3928
19225,4095,4095,4095,4000,4095,4095,3968,4056
